Track	ID	Location	Name	Biotype	OverlappingSNPs
GenesFw	ENSG00000227560	10:112987476-112987865	RPS15AP30	processed_pseudogene	rs4073288
GenesFw	ENSG00000148737	10:112950247-113167678	TCF7L2	protein_coding	rs12243578,rs11196174,rs35180958,rs11196175,rs6585196,rs7080591,rs7081062,rs11362147,rs10128255,rs7895307,rs7079711,rs4073980,rs4073288,rs34967964,rs11196180,rs4074720,rs4074718,rs75933965,rs35011184,rs11196182,rs61875118,rs11196183,rs61875119,rs72826075,rs58064715,rs116859590,rs17747324,rs7911250,rs61875120,rs34347733,rs34872471,rs7901695,rs35198068,rs4506565,rs35676242,rs78025551,rs7903146,rs4267006,rs11196187,rs35801464,rs10885402,rs6585197,rs6585198,rs10787471,rs12266632,rs6585199,rs4575195,rs7896811,rs4132670,rs6585200,rs6585201,rs57225583,rs11386117,rs10885404,rs55899248,rs12244851,rs7904519,rs36090025,rs7918599,rs10885405,rs10885406,rs11196190,rs12762233,rs34337779,rs7899529,rs11196191,rs10787472,rs10787473,rs12258200,rs12258274,rs55853916,rs11196192,rs10659211,rs55972445,rs6585202
Regulat	ENSR10_93MSRG	10:112981503-112981984	undefined	Predicted enhancer region	
Regulat	ENSR10_CF7P7	10:112985776-112987239	undefined	Predicted enhancer region	rs7079711,rs4073980
Regulat	ENSR10_93MSTL	10:112988915-112989369	undefined	Predicted enhancer region	
Regulat	ENSR10_BSFG9	10:112992011-112992632	undefined	Predicted enhancer region	rs58064715
Regulat	ENSR10_5ZKLHF	10:112997893-112997914	undefined	CTCF binding site	
Regulat	ENSR10_93MT23	10:113000914-113001249	undefined	Predicted enhancer region	
Regulat	ENSR10_BSFJG	10:113007096-113007682	undefined	Predicted enhancer region	
Regulat	ENSR10_93MT43	10:113007813-113008154	undefined	Predicted enhancer region	rs4132670
Regulat	ENSR10_93MT78	10:113018735-113019134	undefined	Predicted enhancer region	
Regulat	ENSR10_85BPF3	10:113019845-113019988	undefined	Predicted enhancer region	
